alderman,quarters,Meetings_Attended,Total_Meetings,Attendance %
"Graham, Deborah L.",1,6,6,1
"Graham, Deborah L.",10,20,28,0.7142857142857142857142857143
"Graham, Deborah L.",11,13,15,0.8666666666666666666666666667
"Graham, Deborah L.",12,18,24,0.75
"Graham, Deborah L.",13,15,23,0.6521739130434782608695652174
"Graham, Deborah L.",14,14,20,0.7
"Graham, Deborah L.",15,12,13,0.9230769230769230769230769231
"Graham, Deborah L.",16,16,23,0.6956521739130434782608695652
"Graham, Deborah L.",17,11,15,0.7333333333333333333333333333
"Graham, Deborah L.",18,8,17,0.4705882352941176470588235294
"Graham, Deborah L.",2,14,14,1
"Graham, Deborah L.",3,25,25,1
"Graham, Deborah L.",4,26,35,0.7428571428571428571428571429
"Graham, Deborah L.",5,18,26,0.6923076923076923076923076923
"Graham, Deborah L.",6,10,32,0.3125
"Graham, Deborah L.",7,17,22,0.7727272727272727272727272727
"Graham, Deborah L.",8,20,27,0.7407407407407407407407407407
"Graham, Deborah L.",9,15,21,0.7142857142857142857142857143
"Hairston, Leslie A.",1,4,4,1
"Hairston, Leslie A.",10,9,18,0.5
"Hairston, Leslie A.",11,9,11,0.8181818181818181818181818182
"Hairston, Leslie A.",12,12,19,0.6315789473684210526315789474
"Hairston, Leslie A.",13,5,10,0.5
"Hairston, Leslie A.",14,8,12,0.6666666666666666666666666667
"Hairston, Leslie A.",15,6,6,1
"Hairston, Leslie A.",16,11,15,0.7333333333333333333333333333
"Hairston, Leslie A.",17,5,9,0.5555555555555555555555555556
"Hairston, Leslie A.",18,10,15,0.6666666666666666666666666667
"Hairston, Leslie A.",19,1,3,0.3333333333333333333333333333
"Hairston, Leslie A.",2,11,11,1
"Hairston, Leslie A.",20,12,17,0.7058823529411764705882352941
"Hairston, Leslie A.",21,11,13,0.8461538461538461538461538462
"Hairston, Leslie A.",22,10,13,0.7692307692307692307692307692
"Hairston, Leslie A.",23,5,12,0.4166666666666666666666666667
"Hairston, Leslie A.",24,16,18,0.8888888888888888888888888889
"Hairston, Leslie A.",3,18,19,0.9473684210526315789473684211
"Hairston, Leslie A.",4,13,20,0.65
"Hairston, Leslie A.",5,11,16,0.6875
"Hairston, Leslie A.",6,10,18,0.5555555555555555555555555556
"Hairston, Leslie A.",7,8,12,0.6666666666666666666666666667
"Hairston, Leslie A.",8,10,19,0.5263157894736842105263157895
"Hairston, Leslie A.",9,7,12,0.5833333333333333333333333333
"Harris, Michelle A.",1,4,4,1
"Harris, Michelle A.",10,16,23,0.6956521739130434782608695652
"Harris, Michelle A.",11,10,11,0.9090909090909090909090909091
"Harris, Michelle A.",12,12,20,0.6
"Harris, Michelle A.",13,10,16,0.625
"Harris, Michelle A.",14,10,13,0.7692307692307692307692307692
"Harris, Michelle A.",15,4,11,0.3636363636363636363636363636
"Harris, Michelle A.",16,15,17,0.8823529411764705882352941176
"Harris, Michelle A.",17,7,12,0.5833333333333333333333333333
"Harris, Michelle A.",18,8,18,0.4444444444444444444444444444
"Harris, Michelle A.",19,1,3,0.3333333333333333333333333333
"Harris, Michelle A.",2,13,13,1
"Harris, Michelle A.",20,12,21,0.5714285714285714285714285714
"Harris, Michelle A.",21,10,25,0.4
"Harris, Michelle A.",22,9,18,0.5
"Harris, Michelle A.",23,10,16,0.625
"Harris, Michelle A.",24,18,25,0.72
"Harris, Michelle A.",3,25,26,0.9615384615384615384615384615
"Harris, Michelle A.",4,18,25,0.72
"Harris, Michelle A.",5,12,21,0.5714285714285714285714285714
"Harris, Michelle A.",6,18,27,0.6666666666666666666666666667
"Harris, Michelle A.",7,5,17,0.2941176470588235294117647059
"Harris, Michelle A.",8,14,25,0.56
"Harris, Michelle A.",9,10,18,0.5555555555555555555555555556
"Holmes, Natashia",10,13,18,0.7222222222222222222222222222
"Holmes, Natashia",11,8,12,0.6666666666666666666666666667
"Holmes, Natashia",12,13,21,0.6190476190476190476190476190
"Holmes, Natashia",13,12,19,0.6315789473684210526315789474
"Holmes, Natashia",14,12,18,0.6666666666666666666666666667
"Holmes, Natashia",15,7,10,0.7
"Holmes, Natashia",16,12,18,0.6666666666666666666666666667
"Holmes, Natashia",17,10,11,0.9090909090909090909090909091
"Holmes, Natashia",18,8,11,0.7272727272727272727272727273
"Holmes, Natashia",9,3,5,0.6
"Hopkins, Brian",18,2,3,0.6666666666666666666666666667
"Hopkins, Brian",19,2,2,1
"Hopkins, Brian",20,8,9,0.8888888888888888888888888889
"Hopkins, Brian",21,8,9,0.8888888888888888888888888889
"Hopkins, Brian",22,11,12,0.9166666666666666666666666667
"Hopkins, Brian",23,7,9,0.7777777777777777777777777778
"Hopkins, Brian",24,17,17,1
"Jackson, Sandi",1,3,3,1
"Jackson, Sandi",2,6,7,0.8571428571428571428571428571
"Jackson, Sandi",3,14,17,0.8235294117647058823529411765
"Jackson, Sandi",4,9,18,0.5
"Jackson, Sandi",5,3,19,0.1578947368421052631578947368
"Jackson, Sandi",6,7,22,0.3181818181818181818181818182
"Jackson, Sandi",7,1,16,0.0625
"Jackson, Sandi",8,4,17,0.2352941176470588235294117647
"Jackson, Sandi",9,0,5,0
"King, Sophia",22,8,10,0.8
"King, Sophia",23,9,10,0.9
"King, Sophia",24,14,16,0.875
"Lane, Lona",1,6,6,1
"Lane, Lona",10,16,21,0.7619047619047619047619047619
"Lane, Lona",11,12,13,0.9230769230769230769230769231
"Lane, Lona",12,12,22,0.5454545454545454545454545455
"Lane, Lona",13,15,17,0.8823529411764705882352941176
"Lane, Lona",14,11,16,0.6875
"Lane, Lona",15,8,9,0.8888888888888888888888888889
"Lane, Lona",16,15,20,0.75
"Lane, Lona",17,8,11,0.7272727272727272727272727273
"Lane, Lona",18,4,14,0.2857142857142857142857142857
"Lane, Lona",2,15,15,1
"Lane, Lona",3,22,22,1
"Lane, Lona",4,17,25,0.68
"Lane, Lona",5,17,20,0.85
"Lane, Lona",6,20,26,0.7692307692307692307692307692
"Lane, Lona",7,11,18,0.6111111111111111111111111111
"Lane, Lona",8,15,23,0.6521739130434782608695652174
"Lane, Lona",9,16,18,0.8888888888888888888888888889
"Laurino, Margaret",1,6,6,1
"Laurino, Margaret",10,17,22,0.7727272727272727272727272727
"Laurino, Margaret",11,9,9,1
"Laurino, Margaret",12,13,19,0.6842105263157894736842105263
"Laurino, Margaret",13,8,14,0.5714285714285714285714285714
"Laurino, Margaret",14,9,11,0.8181818181818181818181818182
"Laurino, Margaret",15,7,10,0.7
"Laurino, Margaret",16,11,16,0.6875
"Laurino, Margaret",17,5,10,0.5
"Laurino, Margaret",18,11,15,0.7333333333333333333333333333
"Laurino, Margaret",19,0,4,0
"Laurino, Margaret",2,13,13,1
"Laurino, Margaret",20,11,15,0.7333333333333333333333333333
"Laurino, Margaret",21,12,16,0.75
"Laurino, Margaret",22,10,13,0.7692307692307692307692307692
"Laurino, Margaret",23,9,13,0.6923076923076923076923076923
"Laurino, Margaret",24,18,21,0.8571428571428571428571428571
"Laurino, Margaret",3,17,18,0.9444444444444444444444444444
"Laurino, Margaret",4,18,24,0.75
"Laurino, Margaret",5,14,17,0.8235294117647058823529411765
"Laurino, Margaret",6,16,24,0.6666666666666666666666666667
"Laurino, Margaret",7,10,16,0.625
"Laurino, Margaret",8,12,24,0.5
"Laurino, Margaret",9,10,13,0.7692307692307692307692307692
"Levar, Patrick",1,7,7,1
"Levar, Patrick",2,6,6,1
"Lopez, Raymond A.",18,6,7,0.8571428571428571428571428571
"Lopez, Raymond A.",19,2,2,1
"Lopez, Raymond A.",20,12,15,0.8
"Lopez, Raymond A.",21,14,15,0.9333333333333333333333333333
"Lopez, Raymond A.",22,19,20,0.95
"Lopez, Raymond A.",23,17,20,0.85
"Lopez, Raymond A.",24,22,23,0.9565217391304347826086956522
"Lyle, Freddrenna",1,8,8,1
"Lyle, Freddrenna",2,5,5,1
"Maldonado, Roberto",1,5,5,1
"Maldonado, Roberto",10,9,21,0.4285714285714285714285714286
"Maldonado, Roberto",11,5,10,0.5
"Maldonado, Roberto",12,12,21,0.5714285714285714285714285714
"Maldonado, Roberto",13,6,11,0.5454545454545454545454545455
"Maldonado, Roberto",14,4,12,0.3333333333333333333333333333
"Maldonado, Roberto",15,4,10,0.4
"Maldonado, Roberto",16,8,15,0.5333333333333333333333333333
"Maldonado, Roberto",17,4,9,0.4444444444444444444444444444
"Maldonado, Roberto",18,4,14,0.2857142857142857142857142857
"Maldonado, Roberto",19,1,2,0.5
"Maldonado, Roberto",2,11,11,1
"Maldonado, Roberto",20,6,15,0.4
"Maldonado, Roberto",21,4,13,0.3076923076923076923076923077
"Maldonado, Roberto",22,8,12,0.6666666666666666666666666667
"Maldonado, Roberto",23,6,11,0.5454545454545454545454545455
"Maldonado, Roberto",24,13,18,0.7222222222222222222222222222
"Maldonado, Roberto",3,13,16,0.8125
"Maldonado, Roberto",4,11,17,0.6470588235294117647058823529
"Maldonado, Roberto",5,5,16,0.3125
"Maldonado, Roberto",6,8,21,0.3809523809523809523809523810
"Maldonado, Roberto",7,6,14,0.4285714285714285714285714286
"Maldonado, Roberto",8,9,19,0.4736842105263157894736842105
"Maldonado, Roberto",9,9,13,0.6923076923076923076923076923
"Mell, Deborah",11,4,5,0.8
"Mell, Deborah",12,10,15,0.6666666666666666666666666667
"Mell, Deborah",13,12,14,0.8571428571428571428571428571
"Mell, Deborah",14,13,14,0.9285714285714285714285714286
"Mell, Deborah",15,8,8,1
"Mell, Deborah",16,18,18,1
"Mell, Deborah",17,9,10,0.9
"Mell, Deborah",18,15,18,0.8333333333333333333333333333
"Mell, Deborah",19,2,2,1
"Mell, Deborah",20,11,16,0.6875
"Mell, Deborah",21,14,19,0.7368421052631578947368421053
"Mell, Deborah",22,14,15,0.9333333333333333333333333333
"Mell, Deborah",23,12,13,0.9230769230769230769230769231
"Mell, Deborah",24,16,18,0.8888888888888888888888888889
"Mell, Richard F.",1,6,6,1
"Mell, Richard F.",10,15,26,0.5769230769230769230769230769
"Mell, Richard F.",11,2,4,0.5
"Mell, Richard F.",2,17,17,1
"Mell, Richard F.",3,19,21,0.9047619047619047619047619048
"Mell, Richard F.",4,11,28,0.3928571428571428571428571429
"Mell, Richard F.",5,7,24,0.2916666666666666666666666667
"Mell, Richard F.",6,9,30,0.3
"Mell, Richard F.",7,5,20,0.25
"Mell, Richard F.",8,14,27,0.5185185185185185185185185185
"Mell, Richard F.",9,9,17,0.5294117647058823529411764706
"Mitchell, Gregory I.",18,5,6,0.8333333333333333333333333333
"Mitchell, Gregory I.",19,1,2,0.5
"Mitchell, Gregory I.",20,18,20,0.9
"Mitchell, Gregory I.",21,16,18,0.8888888888888888888888888889
"Mitchell, Gregory I.",22,16,18,0.8888888888888888888888888889
"Mitchell, Gregory I.",23,15,16,0.9375
"Mitchell, Gregory I.",24,25,25,1
"Mitts, Emma",1,5,5,1
"Mitts, Emma",10,20,28,0.7142857142857142857142857143
"Mitts, Emma",11,8,14,0.5714285714285714285714285714
"Mitts, Emma",12,16,27,0.5925925925925925925925925926
"Mitts, Emma",13,14,18,0.7777777777777777777777777778
"Mitts, Emma",14,11,18,0.6111111111111111111111111111
"Mitts, Emma",15,9,13,0.6923076923076923076923076923
"Mitts, Emma",16,18,21,0.8571428571428571428571428571
"Mitts, Emma",17,6,12,0.5
"Mitts, Emma",18,12,20,0.6
"Mitts, Emma",19,3,3,1
"Mitts, Emma",2,14,14,1
"Mitts, Emma",20,18,21,0.8571428571428571428571428571
"Mitts, Emma",21,12,20,0.6
"Mitts, Emma",22,12,20,0.6
"Mitts, Emma",23,15,16,0.9375
"Mitts, Emma",24,22,25,0.88
"Mitts, Emma",3,23,24,0.9583333333333333333333333333
"Mitts, Emma",4,18,29,0.6206896551724137931034482759
"Mitts, Emma",5,13,20,0.65
"Mitts, Emma",6,17,32,0.53125
"Mitts, Emma",7,12,21,0.5714285714285714285714285714
"Mitts, Emma",8,15,28,0.5357142857142857142857142857
"Mitts, Emma",9,14,17,0.8235294117647058823529411765
"Moore, David H.",18,6,7,0.8571428571428571428571428571
"Moore, David H.",19,3,4,0.75
"Moore, David H.",20,13,18,0.7222222222222222222222222222
"Moore, David H.",21,16,19,0.8421052631578947368421052632
"Moore, David H.",22,11,16,0.6875
"Moore, David H.",23,13,16,0.8125
"Moore, David H.",24,15,20,0.75
"Moore, Joseph",1,4,4,1
"Moore, Joseph",10,6,17,0.3529411764705882352941176471
"Moore, Joseph",11,5,8,0.625
"Moore, Joseph",12,8,17,0.4705882352941176470588235294
"Moore, Joseph",13,9,10,0.9
"Moore, Joseph",14,6,9,0.6666666666666666666666666667
"Moore, Joseph",15,2,5,0.4
"Moore, Joseph",16,9,14,0.6428571428571428571428571429
"Moore, Joseph",17,5,8,0.625
"Moore, Joseph",18,9,15,0.6
"Moore, Joseph",19,1,3,0.3333333333333333333333333333
"Moore, Joseph",2,10,10,1
"Moore, Joseph",20,14,17,0.8235294117647058823529411765
"Moore, Joseph",21,10,15,0.6666666666666666666666666667
"Moore, Joseph",22,10,15,0.6666666666666666666666666667
"Moore, Joseph",23,8,15,0.5333333333333333333333333333
"Moore, Joseph",24,15,21,0.7142857142857142857142857143
"Moore, Joseph",3,12,13,0.9230769230769230769230769231
"Moore, Joseph",4,8,16,0.5
"Moore, Joseph",5,8,15,0.5333333333333333333333333333
"Moore, Joseph",6,8,15,0.5333333333333333333333333333
"Moore, Joseph",7,6,10,0.6
"Moore, Joseph",8,8,18,0.4444444444444444444444444444
"Moore, Joseph",9,5,10,0.5
"Moreno, Proco Joe",1,5,5,1
"Moreno, Proco Joe",10,7,18,0.3888888888888888888888888889
"Moreno, Proco Joe",11,6,13,0.4615384615384615384615384615
"Moreno, Proco Joe",12,8,21,0.3809523809523809523809523810
"Moreno, Proco Joe",13,12,18,0.6666666666666666666666666667
"Moreno, Proco Joe",14,10,17,0.5882352941176470588235294118
"Moreno, Proco Joe",15,4,13,0.3076923076923076923076923077
"Moreno, Proco Joe",16,12,19,0.6315789473684210526315789474
"Moreno, Proco Joe",17,4,11,0.3636363636363636363636363636
"Moreno, Proco Joe",18,9,21,0.4285714285714285714285714286
"Moreno, Proco Joe",19,4,6,0.6666666666666666666666666667
"Moreno, Proco Joe",2,10,10,1
"Moreno, Proco Joe",20,7,18,0.3888888888888888888888888889
"Moreno, Proco Joe",21,13,18,0.7222222222222222222222222222
"Moreno, Proco Joe",22,9,13,0.6923076923076923076923076923
"Moreno, Proco Joe",23,8,14,0.5714285714285714285714285714
"Moreno, Proco Joe",24,17,20,0.85
"Moreno, Proco Joe",3,17,21,0.8095238095238095238095238095
"Moreno, Proco Joe",4,15,21,0.7142857142857142857142857143
"Moreno, Proco Joe",5,10,18,0.5555555555555555555555555556
"Moreno, Proco Joe",6,11,21,0.5238095238095238095238095238
"Moreno, Proco Joe",7,5,14,0.3571428571428571428571428571
"Moreno, Proco Joe",8,7,19,0.3684210526315789473684210526
"Moreno, Proco Joe",9,8,12,0.6666666666666666666666666667
"Munoz, Ricardo",1,4,4,1
"Munoz, Ricardo",10,12,16,0.75
"Munoz, Ricardo",11,4,6,0.6666666666666666666666666667
"Munoz, Ricardo",12,10,17,0.5882352941176470588235294118
"Munoz, Ricardo",13,6,10,0.6
"Munoz, Ricardo",14,4,11,0.3636363636363636363636363636
"Munoz, Ricardo",15,2,7,0.2857142857142857142857142857
"Munoz, Ricardo",16,8,16,0.5
"Munoz, Ricardo",17,3,6,0.5
"Munoz, Ricardo",18,8,14,0.5714285714285714285714285714
"Munoz, Ricardo",19,1,2,0.5
"Munoz, Ricardo",2,12,12,1
"Munoz, Ricardo",20,10,13,0.7692307692307692307692307692
"Munoz, Ricardo",21,9,13,0.6923076923076923076923076923
"Munoz, Ricardo",22,6,12,0.5
"Munoz, Ricardo",23,8,12,0.6666666666666666666666666667
"Munoz, Ricardo",24,19,21,0.9047619047619047619047619048
"Munoz, Ricardo",3,12,13,0.9230769230769230769230769231
"Munoz, Ricardo",4,8,20,0.4
"Munoz, Ricardo",5,5,18,0.2777777777777777777777777778
"Munoz, Ricardo",6,9,21,0.4285714285714285714285714286
"Munoz, Ricardo",7,4,13,0.3076923076923076923076923077
"Munoz, Ricardo",8,8,20,0.4
"Munoz, Ricardo",9,5,10,0.5
"Napolitano, Anthony V.",18,4,4,1
"Napolitano, Anthony V.",19,0,1,0
"Napolitano, Anthony V.",20,9,10,0.9
"Napolitano, Anthony V.",21,9,11,0.8181818181818181818181818182
"Napolitano, Anthony V.",22,10,12,0.8333333333333333333333333333
"Napolitano, Anthony V.",23,8,9,0.8888888888888888888888888889
"Napolitano, Anthony V.",24,15,17,0.8823529411764705882352941176
"Newsome, Shirley",1,3,3,1
"Newsome, Shirley",2,1,1,1
"O'Connor, Mary",10,21,25,0.84
"O'Connor, Mary",11,11,12,0.9166666666666666666666666667
"O'Connor, Mary",12,15,23,0.6521739130434782608695652174
"O'Connor, Mary",13,16,19,0.8421052631578947368421052632
"O'Connor, Mary",14,12,17,0.7058823529411764705882352941
"O'Connor, Mary",15,9,13,0.6923076923076923076923076923
"O'Connor, Mary",16,16,19,0.8421052631578947368421052632
"O'Connor, Mary",17,7,12,0.5833333333333333333333333333
"O'Connor, Mary",18,5,11,0.4545454545454545454545454545
"O'Connor, Mary",2,7,7,1
"O'Connor, Mary",3,17,17,1
"O'Connor, Mary",4,12,24,0.5
"O'Connor, Mary",5,14,20,0.7
"O'Connor, Mary",6,22,29,0.7586206896551724137931034483
"O'Connor, Mary",7,13,20,0.65
"O'Connor, Mary",8,13,24,0.5416666666666666666666666667
"O'Connor, Mary",9,15,20,0.75
"O'Connor, Patrick",1,4,4,1
"O'Connor, Patrick",10,10,20,0.5
"O'Connor, Patrick",11,2,6,0.3333333333333333333333333333
"O'Connor, Patrick",12,6,18,0.3333333333333333333333333333
"O'Connor, Patrick",13,7,9,0.7777777777777777777777777778
"O'Connor, Patrick",14,4,8,0.5
"O'Connor, Patrick",15,7,9,0.7777777777777777777777777778
"O'Connor, Patrick",16,10,15,0.6666666666666666666666666667
"O'Connor, Patrick",17,3,7,0.4285714285714285714285714286
"O'Connor, Patrick",18,8,14,0.5714285714285714285714285714
"O'Connor, Patrick",19,1,3,0.3333333333333333333333333333
"O'Connor, Patrick",2,11,11,1
"O'Connor, Patrick",20,11,18,0.6111111111111111111111111111
"O'Connor, Patrick",21,11,14,0.7857142857142857142857142857
"O'Connor, Patrick",22,9,14,0.6428571428571428571428571429
"O'Connor, Patrick",23,6,12,0.5
"O'Connor, Patrick",24,17,19,0.8947368421052631578947368421
"O'Connor, Patrick",3,11,12,0.9166666666666666666666666667
"O'Connor, Patrick",4,6,15,0.4
"O'Connor, Patrick",5,5,12,0.4166666666666666666666666667
"O'Connor, Patrick",6,13,21,0.6190476190476190476190476190
"O'Connor, Patrick",7,5,12,0.4166666666666666666666666667
"O'Connor, Patrick",8,11,22,0.5
"O'Connor, Patrick",9,6,10,0.6
"O'Shea, Matthew J.",10,14,19,0.7368421052631578947368421053
"O'Shea, Matthew J.",11,8,10,0.8
"O'Shea, Matthew J.",12,14,18,0.7777777777777777777777777778
"O'Shea, Matthew J.",13,15,15,1
"O'Shea, Matthew J.",14,10,14,0.7142857142857142857142857143
"O'Shea, Matthew J.",15,10,10,1
"O'Shea, Matthew J.",16,11,14,0.7857142857142857142857142857
"O'Shea, Matthew J.",17,7,10,0.7
"O'Shea, Matthew J.",18,16,17,0.9411764705882352941176470588
"O'Shea, Matthew J.",19,2,3,0.6666666666666666666666666667
"O'Shea, Matthew J.",2,5,5,1
"O'Shea, Matthew J.",20,18,22,0.8181818181818181818181818182
"O'Shea, Matthew J.",21,20,24,0.8333333333333333333333333333
"O'Shea, Matthew J.",22,13,20,0.65
"O'Shea, Matthew J.",23,14,20,0.7
"O'Shea, Matthew J.",24,24,28,0.8571428571428571428571428571
"O'Shea, Matthew J.",3,13,13,1
"O'Shea, Matthew J.",4,12,20,0.6
"O'Shea, Matthew J.",5,13,17,0.7647058823529411764705882353
"O'Shea, Matthew J.",6,17,22,0.7727272727272727272727272727
"O'Shea, Matthew J.",7,7,16,0.4375
"O'Shea, Matthew J.",8,15,21,0.7142857142857142857142857143
"O'Shea, Matthew J.",9,15,16,0.9375
"Olivo, Frank",1,8,8,1
"Olivo, Frank",2,5,5,1
"Osterman, Harry",10,8,12,0.6666666666666666666666666667
"Osterman, Harry",11,6,6,1
"Osterman, Harry",12,10,14,0.7142857142857142857142857143
"Osterman, Harry",13,6,9,0.6666666666666666666666666667
"Osterman, Harry",14,6,10,0.6
"Osterman, Harry",15,4,7,0.5714285714285714285714285714
"Osterman, Harry",16,10,14,0.7142857142857142857142857143
"Osterman, Harry",17,4,7,0.5714285714285714285714285714
"Osterman, Harry",18,7,12,0.5833333333333333333333333333
"Osterman, Harry",19,1,1,1
"Osterman, Harry",2,3,3,1
"Osterman, Harry",20,12,13,0.9230769230769230769230769231
"Osterman, Harry",21,9,12,0.75
"Osterman, Harry",22,8,10,0.8
"Osterman, Harry",23,7,9,0.7777777777777777777777777778
"Osterman, Harry",24,13,16,0.8125
"Osterman, Harry",3,8,9,0.8888888888888888888888888889
"Osterman, Harry",4,10,12,0.8333333333333333333333333333
"Osterman, Harry",5,9,11,0.8181818181818181818181818182
"Osterman, Harry",6,10,16,0.625
"Osterman, Harry",7,4,11,0.3636363636363636363636363636
"Osterman, Harry",8,9,16,0.5625
"Osterman, Harry",9,6,9,0.6666666666666666666666666667
"Pawar, Ameya",10,13,14,0.9285714285714285714285714286
"Pawar, Ameya",11,10,11,0.9090909090909090909090909091
"Pawar, Ameya",12,12,15,0.8
"Pawar, Ameya",13,13,15,0.8666666666666666666666666667
