alderman,quarters,Meetings_Attended,Total_Meetings,Attendance %
"Pawar, Ameya",14,11,14,0.7857142857142857142857142857
"Pawar, Ameya",15,6,9,0.6666666666666666666666666667
"Pawar, Ameya",16,8,14,0.5714285714285714285714285714
"Pawar, Ameya",17,9,13,0.6923076923076923076923076923
"Pawar, Ameya",18,11,18,0.6111111111111111111111111111
"Pawar, Ameya",19,2,4,0.5
"Pawar, Ameya",2,3,3,1
"Pawar, Ameya",20,11,21,0.5238095238095238095238095238
"Pawar, Ameya",21,11,21,0.5238095238095238095238095238
"Pawar, Ameya",22,11,19,0.5789473684210526315789473684
"Pawar, Ameya",23,7,15,0.4666666666666666666666666667
"Pawar, Ameya",24,16,22,0.7272727272727272727272727273
"Pawar, Ameya",3,14,15,0.9333333333333333333333333333
"Pawar, Ameya",4,10,18,0.5555555555555555555555555556
"Pawar, Ameya",5,7,16,0.4375
"Pawar, Ameya",6,8,16,0.5
"Pawar, Ameya",7,7,14,0.5
"Pawar, Ameya",8,13,16,0.8125
"Pawar, Ameya",9,13,14,0.9285714285714285714285714286
"Pope, John",1,6,6,1
"Pope, John",10,11,25,0.44
"Pope, John",11,7,12,0.5833333333333333333333333333
"Pope, John",12,8,26,0.3076923076923076923076923077
"Pope, John",13,16,21,0.7619047619047619047619047619
"Pope, John",14,11,18,0.6111111111111111111111111111
"Pope, John",15,8,10,0.8
"Pope, John",16,12,21,0.5714285714285714285714285714
"Pope, John",17,7,12,0.5833333333333333333333333333
"Pope, John",18,5,13,0.3846153846153846153846153846
"Pope, John",2,16,16,1
"Pope, John",3,20,20,1
"Pope, John",4,17,24,0.7083333333333333333333333333
"Pope, John",5,13,23,0.5652173913043478260869565217
"Pope, John",6,18,27,0.6666666666666666666666666667
"Pope, John",7,10,19,0.5263157894736842105263157895
"Pope, John",8,12,24,0.5
"Pope, John",9,12,19,0.6315789473684210526315789474
"Quinn, Marty",10,15,17,0.8823529411764705882352941176
"Quinn, Marty",11,8,10,0.8
"Quinn, Marty",12,15,19,0.7894736842105263157894736842
"Quinn, Marty",13,14,18,0.7777777777777777777777777778
"Quinn, Marty",14,14,16,0.875
"Quinn, Marty",15,9,10,0.9
"Quinn, Marty",16,18,21,0.8571428571428571428571428571
"Quinn, Marty",17,8,12,0.6666666666666666666666666667
"Quinn, Marty",18,19,21,0.9047619047619047619047619048
"Quinn, Marty",19,2,2,1
"Quinn, Marty",2,7,8,0.875
"Quinn, Marty",20,17,20,0.85
"Quinn, Marty",21,16,19,0.8421052631578947368421052632
"Quinn, Marty",22,15,18,0.8333333333333333333333333333
"Quinn, Marty",23,14,15,0.9333333333333333333333333333
"Quinn, Marty",24,20,23,0.8695652173913043478260869565
"Quinn, Marty",3,14,14,1
"Quinn, Marty",4,20,22,0.9090909090909090909090909091
"Quinn, Marty",5,14,15,0.9333333333333333333333333333
"Quinn, Marty",6,21,22,0.9545454545454545454545454545
"Quinn, Marty",7,11,14,0.7857142857142857142857142857
"Quinn, Marty",8,11,17,0.6470588235294117647058823529
"Quinn, Marty",9,11,13,0.8461538461538461538461538462
"Ramirez-Rosa, Carlos",18,4,4,1
"Ramirez-Rosa, Carlos",19,0,3,0
"Ramirez-Rosa, Carlos",20,9,12,0.75
"Ramirez-Rosa, Carlos",21,5,8,0.625
"Ramirez-Rosa, Carlos",22,9,9,1
"Ramirez-Rosa, Carlos",23,5,8,0.625
"Ramirez-Rosa, Carlos",24,13,13,1
"Reboyras, Ariel",1,11,11,1
"Reboyras, Ariel",10,30,30,1
"Reboyras, Ariel",11,13,13,1
"Reboyras, Ariel",12,24,26,0.9230769230769230769230769231
"Reboyras, Ariel",13,20,21,0.9523809523809523809523809524
"Reboyras, Ariel",14,12,14,0.8571428571428571428571428571
"Reboyras, Ariel",15,11,11,1
"Reboyras, Ariel",16,20,21,0.9523809523809523809523809524
"Reboyras, Ariel",17,11,12,0.9166666666666666666666666667
"Reboyras, Ariel",18,18,19,0.9473684210526315789473684211
"Reboyras, Ariel",19,2,2,1
"Reboyras, Ariel",2,22,22,1
"Reboyras, Ariel",20,18,19,0.9473684210526315789473684211
"Reboyras, Ariel",21,19,21,0.9047619047619047619047619048
"Reboyras, Ariel",22,20,21,0.9523809523809523809523809524
"Reboyras, Ariel",23,15,17,0.8823529411764705882352941176
"Reboyras, Ariel",24,25,26,0.9615384615384615384615384615
"Reboyras, Ariel",3,22,22,1
"Reboyras, Ariel",4,26,28,0.9285714285714285714285714286
"Reboyras, Ariel",5,20,21,0.9523809523809523809523809524
"Reboyras, Ariel",6,22,33,0.6666666666666666666666666667
"Reboyras, Ariel",7,19,22,0.8636363636363636363636363636
"Reboyras, Ariel",8,25,27,0.9259259259259259259259259259
"Reboyras, Ariel",9,21,22,0.9545454545454545454545454545
"Reilly, Brendan",1,3,3,1
"Reilly, Brendan",10,18,26,0.6923076923076923076923076923
"Reilly, Brendan",11,6,11,0.5454545454545454545454545455
"Reilly, Brendan",12,14,22,0.6363636363636363636363636364
"Reilly, Brendan",13,12,18,0.6666666666666666666666666667
"Reilly, Brendan",14,11,14,0.7857142857142857142857142857
"Reilly, Brendan",15,9,12,0.75
"Reilly, Brendan",16,14,19,0.7368421052631578947368421053
"Reilly, Brendan",17,7,12,0.5833333333333333333333333333
"Reilly, Brendan",18,12,18,0.6666666666666666666666666667
"Reilly, Brendan",19,2,4,0.5
"Reilly, Brendan",2,10,10,1
"Reilly, Brendan",20,11,18,0.6111111111111111111111111111
"Reilly, Brendan",21,11,19,0.5789473684210526315789473684
"Reilly, Brendan",22,11,16,0.6875
"Reilly, Brendan",23,8,16,0.5
"Reilly, Brendan",24,16,24,0.6666666666666666666666666667
"Reilly, Brendan",3,18,19,0.9473684210526315789473684211
"Reilly, Brendan",4,21,23,0.9130434782608695652173913043
"Reilly, Brendan",5,12,18,0.6666666666666666666666666667
"Reilly, Brendan",6,10,24,0.4166666666666666666666666667
"Reilly, Brendan",7,11,17,0.6470588235294117647058823529
"Reilly, Brendan",8,14,25,0.56
"Reilly, Brendan",9,12,16,0.75
"Rice, John",1,9,9,1
"Rice, John",2,5,5,1
"Rugai, Virginia",1,8,8,1
"Rugai, Virginia",2,6,6,1
"Sadlowski Garza, Susan",18,2,6,0.3333333333333333333333333333
"Sadlowski Garza, Susan",19,0,2,0
"Sadlowski Garza, Susan",20,9,14,0.6428571428571428571428571429
"Sadlowski Garza, Susan",21,7,12,0.5833333333333333333333333333
"Sadlowski Garza, Susan",22,7,12,0.5833333333333333333333333333
"Sadlowski Garza, Susan",23,7,12,0.5833333333333333333333333333
"Sadlowski Garza, Susan",24,13,17,0.7647058823529411764705882353
"Santiago, Milagros S.",18,4,5,0.8
"Santiago, Milagros S.",19,2,3,0.6666666666666666666666666667
"Santiago, Milagros S.",20,9,16,0.5625
"Santiago, Milagros S.",21,11,15,0.7333333333333333333333333333
"Santiago, Milagros S.",22,9,14,0.6428571428571428571428571429
"Santiago, Milagros S.",23,7,13,0.5384615384615384615384615385
"Santiago, Milagros S.",24,15,19,0.7894736842105263157894736842
"Sawyer, Roderick T.",10,8,11,0.7272727272727272727272727273
"Sawyer, Roderick T.",11,4,7,0.5714285714285714285714285714
"Sawyer, Roderick T.",12,9,12,0.75
"Sawyer, Roderick T.",13,6,15,0.4
"Sawyer, Roderick T.",14,8,13,0.6153846153846153846153846154
"Sawyer, Roderick T.",15,4,8,0.5
"Sawyer, Roderick T.",16,10,14,0.7142857142857142857142857143
"Sawyer, Roderick T.",17,4,7,0.5714285714285714285714285714
"Sawyer, Roderick T.",18,10,16,0.625
"Sawyer, Roderick T.",19,3,3,1
"Sawyer, Roderick T.",2,5,5,1
"Sawyer, Roderick T.",20,10,17,0.5882352941176470588235294118
"Sawyer, Roderick T.",21,12,16,0.75
"Sawyer, Roderick T.",22,11,14,0.7857142857142857142857142857
"Sawyer, Roderick T.",23,10,15,0.6666666666666666666666666667
"Sawyer, Roderick T.",24,18,22,0.8181818181818181818181818182
"Sawyer, Roderick T.",3,12,12,1
"Sawyer, Roderick T.",4,16,19,0.8421052631578947368421052632
"Sawyer, Roderick T.",5,15,18,0.8333333333333333333333333333
"Sawyer, Roderick T.",6,12,18,0.6666666666666666666666666667
"Sawyer, Roderick T.",7,6,12,0.5
"Sawyer, Roderick T.",8,11,16,0.6875
"Sawyer, Roderick T.",9,7,10,0.7
"Schulter, Eugene",1,9,9,1
"Schulter, Eugene",2,6,6,1
"Scott, Jr. Michael",18,6,7,0.8571428571428571428571428571
"Scott, Jr. Michael",19,1,2,0.5
"Scott, Jr. Michael",20,17,20,0.85
"Scott, Jr. Michael",21,17,17,1
"Scott, Jr. Michael",22,15,16,0.9375
"Scott, Jr. Michael",23,14,14,1
"Scott, Jr. Michael",24,19,19,1
"Shiller, Helen",1,9,9,1
"Shiller, Helen",2,6,6,1
"Silverstein, Debra L.",10,11,13,0.8461538461538461538461538462
"Silverstein, Debra L.",11,6,8,0.75
"Silverstein, Debra L.",12,9,12,0.75
"Silverstein, Debra L.",13,12,17,0.7058823529411764705882352941
"Silverstein, Debra L.",14,10,12,0.8333333333333333333333333333
"Silverstein, Debra L.",15,5,8,0.625
"Silverstein, Debra L.",16,12,14,0.8571428571428571428571428571
"Silverstein, Debra L.",17,6,8,0.75
"Silverstein, Debra L.",18,13,15,0.8666666666666666666666666667
"Silverstein, Debra L.",19,3,3,1
"Silverstein, Debra L.",2,4,5,0.8
"Silverstein, Debra L.",20,17,18,0.9444444444444444444444444444
"Silverstein, Debra L.",21,14,18,0.7777777777777777777777777778
"Silverstein, Debra L.",22,11,16,0.6875
"Silverstein, Debra L.",23,10,14,0.7142857142857142857142857143
"Silverstein, Debra L.",24,19,25,0.76
"Silverstein, Debra L.",3,15,15,1
"Silverstein, Debra L.",4,19,20,0.95
"Silverstein, Debra L.",5,12,14,0.8571428571428571428571428571
"Silverstein, Debra L.",6,17,20,0.85
"Silverstein, Debra L.",7,10,14,0.7142857142857142857142857143
"Silverstein, Debra L.",8,12,19,0.6315789473684210526315789474
"Silverstein, Debra L.",9,10,12,0.8333333333333333333333333333
"Smith, Mary Ann",1,7,7,1
"Smith, Mary Ann",2,4,4,1
"Smith, Michele",10,13,15,0.8666666666666666666666666667
"Smith, Michele",11,8,9,0.8888888888888888888888888889
"Smith, Michele",12,13,15,0.8666666666666666666666666667
"Smith, Michele",13,14,18,0.7777777777777777777777777778
"Smith, Michele",14,12,13,0.9230769230769230769230769231
"Smith, Michele",15,8,9,0.8888888888888888888888888889
"Smith, Michele",16,14,15,0.9333333333333333333333333333
"Smith, Michele",17,8,8,1
"Smith, Michele",18,15,17,0.8823529411764705882352941176
"Smith, Michele",19,3,4,0.75
"Smith, Michele",2,4,4,1
"Smith, Michele",20,14,19,0.7368421052631578947368421053
"Smith, Michele",21,15,16,0.9375
"Smith, Michele",22,9,15,0.6
"Smith, Michele",23,11,16,0.6875
"Smith, Michele",24,17,21,0.8095238095238095238095238095
"Smith, Michele",3,13,13,1
"Smith, Michele",4,14,15,0.9333333333333333333333333333
"Smith, Michele",5,16,16,1
"Smith, Michele",6,14,16,0.875
"Smith, Michele",7,9,12,0.75
"Smith, Michele",8,13,17,0.7647058823529411764705882353
"Smith, Michele",9,10,11,0.9090909090909090909090909091
"Solis, Daniel",1,5,5,1
"Solis, Daniel",10,11,27,0.4074074074074074074074074074
"Solis, Daniel",11,5,10,0.5
"Solis, Daniel",12,12,26,0.4615384615384615384615384615
"Solis, Daniel",13,10,21,0.4761904761904761904761904762
"Solis, Daniel",14,6,16,0.375
"Solis, Daniel",15,6,15,0.4
"Solis, Daniel",16,16,20,0.8
"Solis, Daniel",17,6,12,0.5
"Solis, Daniel",18,11,20,0.55
"Solis, Daniel",19,2,5,0.4
"Solis, Daniel",2,13,14,0.9285714285714285714285714286
"Solis, Daniel",20,14,18,0.7777777777777777777777777778
"Solis, Daniel",21,15,20,0.75
"Solis, Daniel",22,14,18,0.7777777777777777777777777778
"Solis, Daniel",23,11,17,0.6470588235294117647058823529
"Solis, Daniel",24,21,26,0.8076923076923076923076923077
"Solis, Daniel",3,18,20,0.9
"Solis, Daniel",4,13,24,0.5416666666666666666666666667
"Solis, Daniel",5,10,23,0.4347826086956521739130434783
"Solis, Daniel",6,15,29,0.5172413793103448275862068966
"Solis, Daniel",7,8,20,0.4
"Solis, Daniel",8,13,28,0.4642857142857142857142857143
"Solis, Daniel",9,8,18,0.4444444444444444444444444444
"Sposato, Nicholas",10,14,14,1
"Sposato, Nicholas",11,8,10,0.8
"Sposato, Nicholas",12,10,14,0.7142857142857142857142857143
"Sposato, Nicholas",13,17,18,0.9444444444444444444444444444
"Sposato, Nicholas",14,14,14,1
"Sposato, Nicholas",15,7,8,0.875
"Sposato, Nicholas",16,9,15,0.6
"Sposato, Nicholas",17,7,10,0.7
"Sposato, Nicholas",18,12,15,0.8
"Sposato, Nicholas",19,2,2,1
"Sposato, Nicholas",2,5,5,1
"Sposato, Nicholas",20,12,13,0.9230769230769230769230769231
"Sposato, Nicholas",21,6,10,0.6
"Sposato, Nicholas",22,11,12,0.9166666666666666666666666667
"Sposato, Nicholas",23,9,10,0.9
"Sposato, Nicholas",24,20,20,1
"Sposato, Nicholas",3,15,15,1
"Sposato, Nicholas",4,14,19,0.7368421052631578947368421053
"Sposato, Nicholas",5,13,15,0.8666666666666666666666666667
"Sposato, Nicholas",6,19,21,0.9047619047619047619047619048
"Sposato, Nicholas",7,13,14,0.9285714285714285714285714286
"Sposato, Nicholas",8,16,17,0.9411764705882352941176470588
"Sposato, Nicholas",9,15,15,1
"Stone, Bernard",1,6,6,1
"Stone, Bernard",2,5,5,1
"Suarez, Regner Ray",1,9,9,1
"Suarez, Regner Ray",10,14,32,0.4375
"Suarez, Regner Ray",11,8,13,0.6153846153846153846153846154
"Suarez, Regner Ray",12,22,27,0.8148148148148148148148148148
"Suarez, Regner Ray",13,11,22,0.5
"Suarez, Regner Ray",14,16,17,0.9411764705882352941176470588
"Suarez, Regner Ray",15,13,15,0.8666666666666666666666666667
"Suarez, Regner Ray",16,19,24,0.7916666666666666666666666667
"Suarez, Regner Ray",17,9,15,0.6
"Suarez, Regner Ray",18,8,15,0.5333333333333333333333333333
"Suarez, Regner Ray",2,21,21,1
"Suarez, Regner Ray",3,23,23,1
"Suarez, Regner Ray",4,20,27,0.7407407407407407407407407407
"Suarez, Regner Ray",5,17,21,0.8095238095238095238095238095
"Suarez, Regner Ray",6,22,32,0.6875
"Suarez, Regner Ray",7,12,21,0.5714285714285714285714285714
"Suarez, Regner Ray",8,17,28,0.6071428571428571428571428571
"Suarez, Regner Ray",9,17,20,0.85
"Taliaferro, Chris",18,3,4,0.75
"Taliaferro, Chris",19,1,1,1
"Taliaferro, Chris",20,9,12,0.75
"Taliaferro, Chris",21,11,14,0.7857142857142857142857142857
"Taliaferro, Chris",22,11,13,0.8461538461538461538461538462
"Taliaferro, Chris",23,8,12,0.6666666666666666666666666667
"Taliaferro, Chris",24,19,20,0.95
"Thomas, Latasha R.",1,4,4,1
"Thomas, Latasha R.",10,9,23,0.3913043478260869565217391304
"Thomas, Latasha R.",11,4,10,0.4
"Thomas, Latasha R.",12,10,22,0.4545454545454545454545454545
"Thomas, Latasha R.",13,11,21,0.5238095238095238095238095238
"Thomas, Latasha R.",14,5,15,0.3333333333333333333333333333
"Thomas, Latasha R.",15,7,13,0.5384615384615384615384615385
"Thomas, Latasha R.",16,13,19,0.6842105263157894736842105263
"Thomas, Latasha R.",17,6,11,0.5454545454545454545454545455
"Thomas, Latasha R.",18,7,14,0.5
"Thomas, Latasha R.",2,13,13,1
"Thomas, Latasha R.",3,19,21,0.9047619047619047619047619048
"Thomas, Latasha R.",4,11,24,0.4583333333333333333333333333
"Thomas, Latasha R.",5,11,24,0.4583333333333333333333333333
"Thomas, Latasha R.",6,12,25,0.48
"Thomas, Latasha R.",7,7,17,0.4117647058823529411764705882
"Thomas, Latasha R.",8,10,26,0.3846153846153846153846153846
"Thomas, Latasha R.",9,7,16,0.4375
"Thompson, JoAnn",1,3,3,1
"Thompson, JoAnn",10,9,22,0.4090909090909090909090909091
"Thompson, JoAnn",11,7,11,0.6363636363636363636363636364
"Thompson, JoAnn",12,16,24,0.6666666666666666666666666667
"Thompson, JoAnn",13,14,19,0.7368421052631578947368421053
"Thompson, JoAnn",14,8,16,0.5
"Thompson, JoAnn",15,9,11,0.8181818181818181818181818182
"Thompson, JoAnn",16,10,20,0.5
"Thompson, JoAnn",17,0,6,0
"Thompson, JoAnn",2,9,9,1
"Thompson, JoAnn",3,14,16,0.875
"Thompson, JoAnn",4,12,20,0.6
"Thompson, JoAnn",5,10,17,0.5882352941176470588235294118
"Thompson, JoAnn",6,13,23,0.5652173913043478260869565217
"Thompson, JoAnn",7,4,14,0.2857142857142857142857142857
"Thompson, JoAnn",8,8,21,0.3809523809523809523809523810
"Thompson, JoAnn",9,9,14,0.6428571428571428571428571429
"Thompson, Patrick D.",18,4,5,0.8
"Thompson, Patrick D.",19,3,4,0.75
"Thompson, Patrick D.",20,10,16,0.625
"Thompson, Patrick D.",21,10,13,0.7692307692307692307692307692
"Thompson, Patrick D.",22,9,12,0.75
"Thompson, Patrick D.",23,10,12,0.8333333333333333333333333333
"Thompson, Patrick D.",24,20,20,1
"Tunney, Thomas",1,9,9,1
"Tunney, Thomas",10,24,29,0.8275862068965517241379310345
"Tunney, Thomas",11,14,16,0.875
"Tunney, Thomas",12,22,27,0.8148148148148148148148148148
"Tunney, Thomas",13,15,20,0.75
"Tunney, Thomas",14,18,19,0.9473684210526315789473684211
"Tunney, Thomas",15,12,15,0.8
"Tunney, Thomas",16,18,20,0.9
"Tunney, Thomas",17,11,14,0.7857142857142857142857142857
"Tunney, Thomas",18,20,22,0.9090909090909090909090909091
"Tunney, Thomas",19,5,6,0.8333333333333333333333333333
"Tunney, Thomas",2,15,15,1
"Tunney, Thomas",20,20,24,0.8333333333333333333333333333
"Tunney, Thomas",21,21,23,0.9130434782608695652173913043
"Tunney, Thomas",22,16,20,0.8
"Tunney, Thomas",23,14,20,0.7
"Tunney, Thomas",24,22,26,0.8461538461538461538461538462
"Tunney, Thomas",3,23,24,0.9583333333333333333333333333
"Tunney, Thomas",4,23,27,0.8518518518518518518518518519
"Tunney, Thomas",5,18,21,0.8571428571428571428571428571
"Tunney, Thomas",6,19,26,0.7307692307692307692307692308
"Tunney, Thomas",7,15,19,0.7894736842105263157894736842
"Tunney, Thomas",8,17,27,0.6296296296296296296296296296
"Tunney, Thomas",9,15,17,0.8823529411764705882352941176
"Villegas, Gilbert",18,5,5,1
"Villegas, Gilbert",19,1,1,1
"Villegas, Gilbert",20,11,13,0.8461538461538461538461538462
"Villegas, Gilbert",21,7,10,0.7
"Villegas, Gilbert",22,8,12,0.6666666666666666666666666667
"Villegas, Gilbert",23,7,9,0.7777777777777777777777777778
"Villegas, Gilbert",24,10,13,0.7692307692307692307692307692
"Waguespack, Scott",1,3,3,1
"Waguespack, Scott",10,14,19,0.7368421052631578947368421053
"Waguespack, Scott",11,7,9,0.7777777777777777777777777778
"Waguespack, Scott",12,15,18,0.8333333333333333333333333333
"Waguespack, Scott",13,15,17,0.8823529411764705882352941176
"Waguespack, Scott",14,7,12,0.5833333333333333333333333333
"Waguespack, Scott",15,6,9,0.6666666666666666666666666667
"Waguespack, Scott",16,18,19,0.9473684210526315789473684211
"Waguespack, Scott",17,8,9,0.8888888888888888888888888889
"Waguespack, Scott",18,14,19,0.7368421052631578947368421053
"Waguespack, Scott",19,1,3,0.3333333333333333333333333333
"Waguespack, Scott",2,11,11,1
"Waguespack, Scott",20,13,17,0.7647058823529411764705882353
"Waguespack, Scott",21,14,16,0.875
"Waguespack, Scott",22,12,14,0.8571428571428571428571428571
"Waguespack, Scott",23,15,15,1
"Waguespack, Scott",24,20,22,0.9090909090909090909090909091
"Waguespack, Scott",3,18,19,0.9473684210526315789473684211
"Waguespack, Scott",4,16,22,0.7272727272727272727272727273
"Waguespack, Scott",5,19,21,0.9047619047619047619047619048
"Waguespack, Scott",6,13,23,0.5652173913043478260869565217
"Waguespack, Scott",7,7,14,0.5
"Waguespack, Scott",8,15,21,0.7142857142857142857142857143
"Waguespack, Scott",9,9,15,0.6
"Zalewski, Michael R.",1,7,7,1
"Zalewski, Michael R.",10,13,23,0.5652173913043478260869565217
"Zalewski, Michael R.",11,5,10,0.5
"Zalewski, Michael R.",12,10,22,0.4545454545454545454545454545
"Zalewski, Michael R.",13,5,10,0.5
"Zalewski, Michael R.",14,7,11,0.6363636363636363636363636364
"Zalewski, Michael R.",15,4,9,0.4444444444444444444444444444
"Zalewski, Michael R.",16,11,16,0.6875
"Zalewski, Michael R.",17,4,9,0.4444444444444444444444444444
"Zalewski, Michael R.",18,7,14,0.5
"Zalewski, Michael R.",19,1,3,0.3333333333333333333333333333
"Zalewski, Michael R.",2,13,13,1
"Zalewski, Michael R.",20,10,17,0.5882352941176470588235294118
"Zalewski, Michael R.",21,9,14,0.6428571428571428571428571429
"Zalewski, Michael R.",22,10,15,0.6666666666666666666666666667
"Zalewski, Michael R.",23,5,12,0.4166666666666666666666666667
"Zalewski, Michael R.",24,13,19,0.6842105263157894736842105263
"Zalewski, Michael R.",3,16,18,0.8888888888888888888888888889
"Zalewski, Michael R.",4,11,18,0.6111111111111111111111111111
"Zalewski, Michael R.",5,7,13,0.5384615384615384615384615385
"Zalewski, Michael R.",6,12,21,0.5714285714285714285714285714
"Zalewski, Michael R.",7,4,13,0.3076923076923076923076923077
"Zalewski, Michael R.",8,10,22,0.4545454545454545454545454545
"Zalewski, Michael R.",9,8,11,0.7272727272727272727272727273
